Time: 622, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1235, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2053, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 7829, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 8603, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 9321, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 9922, Behaviour: 1, Fault: 4, 97.0345, 4 , CLASSIFIED ,
Time: 10705, Behaviour: 1, Fault: 6, 98.9749, 3 , CLASSIFIED ,
Time: 11324, Behaviour: 1, Fault: 4, 93.3849, 4 , CLASSIFIED ,
Time: 12037, Behaviour: 1, Fault: 1, 71.4286, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 12649, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 13842, Behaviour: 1, Fault: 5, 99.1701, 4 , CLASSIFIED ,
Time: 14443, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 15049, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 15651, Behaviour: 3, Fault: 3, 87.7553, 87.7553, 87.7553, 87.7553, 3 , CLASSIFIED ,
Time: 16253, Behaviour: 3, Fault: 3, 100, 100, 100, 100, 3 , CLASSIFIED ,
Time: 17055, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 22222, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 22827, Behaviour: 3, Fault: 6, 74.6862, 3 , CLASSIFIED ,
Time: 31856, Behaviour: 2, Fault: 1, 99.7783, 99.7783, 1 , CLASSIFIED ,
Time: 32582, Behaviour: 2, Fault: 6, 85.9226, 3 , CLASSIFIED ,
Time: 35357, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Total Faults, 22, Elligible Total, 18, DiagTot, 6, Elligible DiagTot, 2, FailTot, 1, MemoryTot, 15, %Memory,0.833333, %Failure,0.0625
Time: 5614, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6226, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 7524, Behaviour: 1, Fault: 6, 95.0301, 3 , CLASSIFIED ,
Time: 8128, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 9034, Behaviour: 1, Fault: 1, 66.5913, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 141, ELLIGIBLE
Time: 10119, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 10732, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 11392, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 12756, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 13567, Behaviour: 1, Fault: 6, 100, 100, 100, 3 , CLASSIFIED ,
Time: 14172, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 14775, Behaviour: 1, Fault: 5, 99.6667, 99.6667, 4 , CLASSIFIED ,
Time: 15376, Behaviour: 3, Fault: 6, 93.7271, 93.7271, 93.7271, 93.7271, 3 , CLASSIFIED ,
Time: 17260, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 18545, Behaviour: 3, Fault: 1, 92.7737, 1 , CLASSIFIED ,
Time: 19151, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 19867, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 20478, Behaviour: 3, Fault: 2, 70.7911, 2 , CLASSIFIED ,
Time: 21080, Behaviour: 3, Fault: 3, 72.4697, 3 , CLASSIFIED ,
Time: 21929, Behaviour: 3, Fault: 1, 68.3537, 1 , CLASSIFIED ,
Time: 22531, Behaviour: 3, Fault: 2, 83.1951, 2 , CLASSIFIED ,
Time: 23180, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 23784, Behaviour: 3, Fault: 4, 80.953, 4 , CLASSIFIED ,
Time: 24588, Behaviour: 3, Fault: 1, 93.5846, 1 , CLASSIFIED ,
Time: 25429, Behaviour: 1, Fault: 6, 100, 100, 100, 3 , CLASSIFIED ,
Time: 26361, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 885, ELLIGIBLE
Time: 27910, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Total Faults, 27, Elligible Total, 23, DiagTot, 8, Elligible DiagTot, 4, FailTot, 1, MemoryTot, 18, %Memory,0.782609, %Failure,0.0526316
Time: 640, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1253, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 2292, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 240, 
Time: 24478, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 25110, Behaviour: 1, Fault: 1, 91.6768, 1 , CLASSIFIED ,
Time: 26005, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 54, ELLIGIBLE
Time: 26882, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 27497, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 238, ELLIGIBLE
Time: 28337, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 29018, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 29912, Behaviour: 1, Fault: 4, 99.8128, 4 , CLASSIFIED ,
Time: 30691, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 39, ELLIGIBLE
Time: 31462, Behaviour: 2, Fault: 4, 79.2351, 4 , CLASSIFIED ,
Time: 32365, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 32979, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 33592, Behaviour: 2, Fault: 6, 76.8851, 3 , CLASSIFIED ,
Time: 34194, Behaviour: 2, Fault: 2, 70.0532, 2 , CLASSIFIED ,
Time: 35506, Behaviour: 3, Fault: 4, 88.6092, 4 , CLASSIFIED ,
Total Faults, 18, Elligible Total, 13, DiagTot, 10, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 8, %Memory,0.615385, %Failure,0
Time: 754, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1366, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2095, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 3037, Behaviour: 2, Fault: 6, 96.1586, 3 , CLASSIFIED ,
Time: 4309, Behaviour: 2, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 1395, ELLIGIBLE
Time: 6497, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 7797, Behaviour: 1, Fault: 1, 68.196, 1 , CLASSIFIED ,
Time: 9194, Behaviour: 1, Fault: 1, 99.8288, 1 , CLASSIFIED ,
Time: 9796, Behaviour: 1, Fault: 3, 83.23, 3 , CLASSIFIED ,
Time: 10509, Behaviour: 1, Fault: 1, 76.2317, 1 , CLASSIFIED ,
Time: 11604, Behaviour: 1, Fault: 6, 99.3147, 3 , CLASSIFIED ,
Time: 12831, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 83, ELLIGIBLE
Time: 13662, Behaviour: 1, Fault: 3, 68.196, 68.196, 3 , CLASSIFIED ,
Time: 14306, Behaviour: 1, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Time: 14908, Behaviour: 1, Fault: 3, 86.4724, 3 , CLASSIFIED ,
Time: 15967, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 16602, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 17214, Behaviour: 3, Fault: 3, 80.4874, 3 , CLASSIFIED ,
Time: 17816, Behaviour: 3, Fault: 2, 81.0117, 2 , CLASSIFIED ,
Time: 18783, Behaviour: 3, Fault: 6, 92.6064, 3 , CLASSIFIED ,
Time: 19635, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 20667, Behaviour: 3, Fault: 1, 84.0708, 1 , CLASSIFIED ,
Time: 21282, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 21998, Behaviour: 3, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 23090, Behaviour: 3, Fault: 4, 95.9014, 4 , CLASSIFIED ,
Time: 23691, Behaviour: 3, Fault: 2, 82.4497, 2 , CLASSIFIED ,
Time: 24308, Behaviour: 3, Fault: 3, 94.0697, 3 , CLASSIFIED ,
Time: 24910, Behaviour: 3, Fault: 3, 88.6459, 3 , CLASSIFIED ,
Time: 25526, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 26195, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 26960, Behaviour: 1, Fault: 2, 80.9782, 2 , CLASSIFIED ,
Time: 27728, Behaviour: 1, Fault: 5, 92.1732, 5 , CLASSIFIED ,
Time: 28331, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 28932, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 29534, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 30136, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32116, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 32730, Behaviour: 2, Fault: 3, 81.9905, 3 , CLASSIFIED ,
Time: 35705, Behaviour: 3, Fault: 1, 89.0942, 1 , CLASSIFIED ,
Total Faults, 39, Elligible Total, 34, DiagTot, 12, Elligible DiagTot, 7, FailTot, 0, MemoryTot, 27, %Memory,0.794118, %Failure,0
Time: 1101, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1714, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 2554, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 3270, Behaviour: 2, Fault: 2, 77.7062, 2 , CLASSIFIED ,
Time: 4206, Behaviour: 2, Fault: 4, 69.6659, 4 , CLASSIFIED ,
Time: 4807, Behaviour: 2, Fault: 2, 94.531, 2 , CLASSIFIED ,
Time: 5409, Behaviour: 1, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 6011, Behaviour: 1, Fault: 2, 91.0099, 2 , CLASSIFIED ,
Time: 6614, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 11547, Behaviour: 1, Fault: 1, 98.8996, 1 , CLASSIFIED ,
Time: 12255, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 107, 
Time: 12998, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 13617, Behaviour: 1, Fault: 4, 92.5401, 4 , CLASSIFIED ,
Time: 14237, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 186, 
Time: 15217, Behaviour: 3, Fault: 4, 94.9738, 4 , CLASSIFIED ,
Time: 16011, Behaviour: 3, Fault: 4, 97.9573, 4 , CLASSIFIED ,
Time: 17319, Behaviour: 3, Fault: 6, 73.9474, 3 , CLASSIFIED ,
Time: 18256, Behaviour: 3, Fault: 4, 99.438, 4 , CLASSIFIED ,
Time: 19024, Behaviour: 3, Fault: 6, 81.4604, 3 , CLASSIFIED ,
Time: 19626, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 20228, Behaviour: 3, Fault: 3, 76.8015, 3 , CLASSIFIED ,
Time: 21223, Behaviour: 3, Fault: 6, 82.6061, 3 , CLASSIFIED ,
Time: 23578, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 26, ELLIGIBLE
Time: 24391, Behaviour: 3, Fault: 6, 92.9345, 3 , CLASSIFIED ,
Time: 24994, Behaviour: 3, Fault: 2, 86.0705, 2 , CLASSIFIED ,
Time: 25597, Behaviour: 1, Fault: 2, 92.73, 2 , CLASSIFIED ,
Time: 26199, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 26803, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 28303, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 28916, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 29520, Behaviour: 1, Fault: 5, 99.3339, 99.3339, 5 , CLASSIFIED ,
Time: 30121, Behaviour: 2, Fault: 3, 77.6516, 3 , CLASSIFIED ,
Time: 30723, Behaviour: 2, Fault: 2, 89.0748, 2 , CLASSIFIED ,
Time: 31325, Behaviour: 2, Fault: 3, 93.8418, 3 , CLASSIFIED ,
Time: 33131, Behaviour: 2, Fault: 4, 98.3358, 4 , CLASSIFIED ,
Time: 33732, Behaviour: 2, Fault: 2, 90.4863, 2 , CLASSIFIED ,
Time: 34335, Behaviour: 2, Fault: 2, 91.5077, 2 , CLASSIFIED ,
Time: 35093, Behaviour: 3, Fault: 6, 96.4701, 3 , CLASSIFIED ,
